name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;556;0;602;3067;993;3067;970;0
header;135;107;135;153;1762;153;1762;107
A;559;171;559;171;559;171;559;171
A;933;172;933;200;956;200;956;172
D;820;363;820;383;853;383;853;363
B;939;841;939;871;962;871;962;841
B;722;978;722;996;737;996;737;978
A;740;1527;740;1534;747;1534;747;1527
A;771;1527;771;1535;778;1535;778;1527
A;802;1527;802;1534;808;1534;808;1527
A;859;1527;859;1535;867;1535;867;1527
A;651;1528;651;1534;656;1534;656;1528
A;680;1528;680;1534;686;1534;686;1528
A;710;1528;710;1534;716;1534;716;1528
A;831;1528;831;1534;837;1534;837;1528
A;920;1528;920;1535;928;1535;928;1528
A;891;1529;891;1536;896;1536;896;1529
C;944;1623;944;1653;966;1653;966;1623
B;755;1718;755;1744;798;1744;798;1718
D;953;2313;953;2340;974;2340;974;2313
