name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1029;0;1029;3075;1410;3075;1318;0
header;193;141;193;180;1821;180;1821;141
A;1167;109;1167;115;1172;115;1172;109
A;1150;466;1150;466;1151;466;1151;466
A;1029;728;1029;732;1034;732;1034;728
B;1092;868;1092;943;1149;943;1149;868
A;1038;1073;1038;1116;1066;1116;1066;1073
A;1330;1075;1330;1119;1361;1119;1361;1075
B;1169;1076;1169;1118;1197;1118;1197;1076
B;1132;1429;1132;1446;1144;1446;1144;1429
A;1089;1593;1089;1599;1096;1599;1096;1593
A;1374;2584;1374;2609;1388;2609;1388;2584
A;1374;2721;1374;2747;1388;2747;1388;2721
