name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;146;0;192;3073;767;3073;698;0
header;138;136;138;178;1783;178;1783;136
A;531;216;531;217;532;217;532;216
A;342;226;342;249;346;249;346;226
A;652;235;652;251;657;251;657;235
A;295;244;295;249;300;249;300;244
A;149;246;149;248;151;248;151;246
A;276;275;276;280;280;280;280;275
A;300;306;300;308;301;308;301;306
A;261;317;261;341;271;341;271;317
A;596;321;596;323;600;323;600;321
B;200;324;200;340;212;340;212;324
A;294;336;294;340;298;340;298;336
A;394;367;394;372;398;372;398;367
B;157;386;157;401;169;401;169;386
A;269;418;269;430;271;430;271;418
D;675;452;675;467;687;467;687;452
A;571;476;571;476;571;476;571;476
B;651;483;651;497;662;497;662;483
A;684;494;684;498;688;498;688;494
A;593;511;593;525;595;525;595;511
C;603;513;603;527;614;527;614;513
A;298;552;298;561;302;561;302;552
A;708;555;708;559;712;559;712;555
A;571;568;571;570;572;570;572;568
A;218;601;218;616;222;616;222;601
A;327;611;327;612;328;612;328;611
A;571;629;571;631;573;631;573;629
A;710;647;710;651;714;651;714;647
B;613;666;613;680;624;680;624;666
D;629;666;629;680;642;680;642;666
A;637;690;637;711;641;711;641;690
A;260;704;260;714;264;714;264;704
A;316;705;316;710;321;710;321;705
B;205;723;205;739;218;739;218;723
A;573;752;573;754;574;754;574;752
B;328;755;328;769;340;769;340;755
B;580;758;580;772;591;772;591;758
A;288;767;288;769;291;769;291;767
A;682;770;682;778;686;778;686;770
A;352;797;352;801;356;801;356;797
A;327;827;327;831;331;831;331;827
A;306;859;306;862;310;862;310;859
B;312;870;312;893;326;893;326;870
D;356;871;356;893;371;893;371;871
A;444;889;444;898;448;898;448;889
B;559;905;559;927;575;927;575;905
B;580;912;580;927;592;927;592;912
A;220;919;220;924;225;924;225;919
A;675;922;675;932;680;932;680;922
A;291;925;291;927;292;927;292;925
D;318;932;318;960;340;960;340;932
B;557;934;557;958;576;958;576;934
A;701;954;701;958;703;958;703;954
D;336;985;336;1001;348;1001;348;985
A;382;997;382;1006;386;1006;386;997
B;207;1076;207;1091;219;1091;219;1076
A;639;1080;639;1083;643;1083;643;1080
A;313;1088;313;1093;317;1093;317;1088
A;260;1109;260;1122;263;1122;263;1109
A;325;1116;325;1119;327;1119;327;1116
A;342;1120;342;1124;346;1124;346;1120
A;182;1130;182;1153;186;1153;186;1130
A;231;1137;231;1152;234;1152;234;1137
A;230;1166;230;1184;234;1184;234;1166
A;678;1202;678;1226;687;1226;687;1202
B;695;1203;695;1226;702;1226;702;1203
C;238;1223;238;1245;251;1245;251;1223
B;250;1261;250;1276;262;1276;262;1261
A;282;1272;282;1281;287;1281;287;1272
B;481;1284;481;1308;496;1308;496;1284
A;502;1286;502;1307;506;1307;506;1286
B;297;1291;297;1306;310;1306;310;1291
A;288;1301;288;1307;291;1307;291;1301
A;332;1304;332;1307;333;1307;333;1304
A;257;1315;257;1337;261;1337;261;1315
A;273;1315;273;1337;278;1337;278;1315
A;378;1318;378;1338;382;1338;382;1318
A;486;1346;486;1368;490;1368;490;1346
C;558;1346;558;1370;574;1370;574;1346
B;300;1354;300;1368;311;1368;311;1354
A;516;1364;516;1368;521;1368;521;1364
A;334;1365;334;1369;339;1369;339;1365
B;282;1377;282;1399;296;1399;296;1377
A;400;1378;400;1400;405;1400;405;1378
D;227;1407;227;1430;241;1430;241;1407
C;560;1407;560;1429;576;1429;576;1407
A;248;1408;248;1430;255;1430;255;1408
A;488;1409;488;1431;493;1431;493;1409
A;196;1439;196;1459;199;1459;199;1439
B;605;1444;605;1460;616;1460;616;1444
A;692;1456;692;1460;696;1460;696;1456
A;243;1467;243;1471;247;1471;247;1467
A;608;1469;608;1491;611;1491;611;1469
A;598;1500;598;1522;602;1522;602;1500
D;184;1506;184;1521;199;1521;199;1506
D;607;1506;607;1522;619;1522;619;1506
A;294;1518;294;1522;298;1522;298;1518
C;561;1529;561;1552;577;1552;577;1529
B;397;1530;397;1554;412;1554;412;1530
A;371;1549;371;1553;375;1553;375;1549
C;562;1560;562;1584;579;1584;579;1560
A;700;1578;700;1583;705;1583;705;1578
A;211;1590;211;1593;214;1593;214;1590
C;562;1590;562;1614;578;1614;578;1590
D;183;1598;183;1612;194;1612;194;1598
A;211;1598;211;1612;214;1612;214;1598
C;562;1621;562;1644;579;1644;579;1621
A;308;1622;308;1643;313;1643;313;1622
A;322;1640;322;1644;327;1644;327;1640
A;257;1651;257;1654;259;1654;259;1651
C;563;1651;563;1674;579;1674;579;1651
C;584;1657;584;1674;597;1674;597;1657
A;257;1659;257;1675;261;1675;261;1659
A;685;1670;685;1678;690;1678;690;1670
A;334;1671;334;1675;338;1675;338;1671
D;395;1682;395;1706;410;1706;410;1682
C;563;1682;563;1705;580;1705;580;1682
A;258;1701;258;1736;296;1736;296;1701
A;431;1701;431;1712;435;1712;435;1701
A;231;1712;231;1715;235;1715;235;1712
C;564;1712;564;1736;580;1736;580;1712
A;187;1713;187;1734;190;1734;190;1713
A;231;1720;231;1736;235;1736;235;1720
A;666;1731;666;1740;670;1740;670;1731
A;242;1732;242;1738;246;1738;246;1732
C;564;1743;564;1766;581;1766;581;1743
B;324;1744;324;1766;338;1766;338;1744
C;563;1773;563;1797;580;1797;580;1773
A;737;1792;737;1795;739;1795;739;1792
A;634;1803;634;1806;638;1806;638;1803
C;564;1805;564;1828;581;1828;581;1805
C;565;1835;565;1859;581;1859;581;1835
C;565;1866;565;1890;581;1890;581;1866
C;565;1897;565;1919;581;1919;581;1897
A;329;1917;329;1922;333;1922;333;1917
C;564;1927;564;1951;581;1951;581;1927
C;595;1934;595;1950;608;1950;608;1934
A;309;1948;309;1953;312;1953;312;1948
A;427;1949;427;1951;429;1951;429;1949
C;565;1958;565;1981;581;1981;581;1958
A;211;1960;211;1981;214;1981;214;1960
D;485;1960;485;1983;499;1983;499;1960
A;505;1960;505;1983;514;1983;514;1960
D;273;1966;273;1982;286;1982;286;1966
A;688;1975;688;2011;726;2011;726;1975
A;458;1978;458;1989;462;1989;462;1978
C;563;1989;563;2012;580;2012;580;1989
A;339;1991;339;2013;342;2013;342;1991
A;643;2020;643;2042;648;2042;648;2020
C;565;2050;565;2073;581;2073;581;2050
A;386;2070;386;2075;391;2075;391;2070
C;566;2081;566;2103;581;2103;581;2081
C;340;2082;340;2105;354;2105;354;2082
A;360;2082;360;2105;366;2105;366;2082
A;310;2101;310;2104;314;2104;314;2101
C;566;2111;566;2135;582;2135;582;2111
A;649;2129;649;2139;654;2139;654;2129
A;265;2130;265;2135;270;2135;270;2130
C;568;2174;568;2197;584;2197;584;2174
C;568;2205;568;2228;584;2228;584;2205
A;327;2224;327;2228;331;2228;331;2224
A;644;2252;644;2257;649;2257;649;2252
C;568;2265;568;2287;584;2287;584;2265
A;241;2267;241;2267;241;2267;241;2267
A;678;2272;678;2287;682;2287;682;2272
A;727;2282;727;2286;731;2286;731;2282
A;330;2286;330;2292;334;2292;334;2286
C;564;2296;564;2319;581;2319;581;2296
B;587;2303;587;2318;600;2318;600;2303
A;673;2314;673;2322;677;2322;677;2314
A;714;2327;714;2349;720;2349;720;2327
A;213;2356;213;2360;216;2360;216;2356
A;668;2356;668;2380;675;2380;675;2356
C;649;2357;649;2380;663;2380;663;2357
D;310;2359;310;2381;324;2381;324;2359
A;301;2389;301;2412;306;2412;306;2389
B;333;2420;333;2442;348;2442;348;2420
B;682;2468;682;2491;697;2491;697;2468
B;567;2470;567;2493;584;2493;584;2470
D;271;2481;271;2504;284;2504;284;2481
A;702;2486;702;2490;706;2490;706;2486
A;650;2488;650;2493;654;2493;654;2488
B;326;2524;326;2553;352;2553;352;2524
A;745;2548;745;2551;749;2551;749;2548
A;350;2576;350;2577;350;2577;350;2576
B;312;2624;312;2647;326;2647;326;2624
A;257;2632;257;2647;263;2647;263;2632
A;721;2642;721;2646;725;2646;725;2642
A;331;2643;331;2649;335;2649;335;2643
B;572;2657;572;2680;590;2680;590;2657
D;238;2661;238;2678;251;2678;251;2661
B;573;2687;573;2710;580;2710;580;2687
B;653;2692;653;2707;665;2707;665;2692
A;304;2704;304;2709;309;2709;309;2704
B;574;2748;574;2771;582;2771;582;2748
A;627;2778;627;2799;630;2799;630;2778
B;575;2779;575;2802;594;2802;594;2779
B;650;2785;650;2800;661;2800;661;2785
A;307;2796;307;2800;312;2800;312;2796
A;666;2796;666;2803;670;2803;670;2796
A;738;2808;738;2830;747;2830;747;2808
B;576;2809;576;2832;584;2832;584;2809
A;590;2809;590;2831;595;2831;595;2809
A;700;2826;700;2835;705;2835;705;2826
A;752;2826;752;2830;756;2830;756;2826
A;215;2839;215;2856;219;2856;219;2839
