name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;141;0;164;3079;976;3079;976;0
header;131;148;131;184;1763;184;1763;148
A;936;210;936;236;958;236;958;210
B;256;305;256;323;281;323;281;305
B;375;569;375;585;397;585;397;569
B;939;878;939;904;960;904;960;878
A;848;1140;848;1151;855;1151;855;1140
C;935;1552;935;1580;957;1580;957;1552
A;786;1714;786;1739;800;1739;800;1714
A;385;1758;385;1784;399;1784;399;1758
A;842;2126;842;2141;865;2141;865;2126
D;415;2179;415;2195;424;2195;424;2179
D;936;2215;936;2245;963;2245;963;2215
A;199;2223;199;2229;204;2229;204;2223
D;893;2310;893;2336;922;2336;922;2310
B;278;2491;278;2506;300;2506;300;2491
B;217;2579;217;2595;240;2595;240;2579
B;405;2846;405;2861;424;2861;424;2846
